id,text,created,screenName,longitude,latitude,SentimentScore
4569,#seattle #downtown #construction #highrise #skyscraper @ Downtown Seattle https://t.co/8KAn8zwRpO,2/6/2017,daxamike,-122.3361111,47.60805556,0
4592,Took a break from working at home for an important hot cocoa date! #seattle #snowday… https://t.co/6MbvdEs4ew,2/6/2017,Seattle_Condos,-122.3052778,47.6425,1
4599,"New single coming soon courtesy of cancelled school and work <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @ Ravenna, Seattle https://t.co/AqExGyLnkF",2/6/2017,shamwowbunny,-122.3019444,47.67638889,1
4616,Hi #Seattle! #AlaskaAir has done an amazing job on a crappy day. @ Seattle-Tacoma International… https://t.co/YpxSzWOZW0,2/6/2017,huslage,-122.3019047,47.44382205,0
4618,Now there's something you don't see very often in Seattle... #seattlelife #seattlelove… https://t.co/N4Pzcn4Rir,2/6/2017,andreasherrodd,-122.3591667,47.625,0
4619,"#gw2 #guildwars2 90% of my alts are #asura #arenanet #mmorpg #mmo #bobblehead @ Northgate, Seattle https://t.co/AmNKYqi9J5",2/6/2017,ohgollygeewhiz1,-122.3283333,47.70833333,0
4625,"Beautiful light downtown. @ Seattle, Washington https://t.co/6Uf7RKmX9b",2/6/2017,BryanCummings,-122.331,47.6064,1
4634,Snow day @ Capitol Hill (Seattle) https://t.co/4VuZEx4kxV,2/6/2017,Barbeauxbot,-122.316,47.6229,0
4646,Had to try the ramen in Seattle @kizukiramen. @ Kizuki Ramen &amp; Izakaya https://t.co/jlBE3XAhqC,2/6/2017,LukeLStone,-122.327157,47.6154,0
4662,"Winter came a little late to #Seattle.  #winterwonderland #snow #snow<U+2744><U+FE0F> #everythingisclosed… https://t.co/U5vi9UEzDH""",2/6/2017,JadenKale,-122.2807124,47.40718662,0
4667,shark boi and lava boi @ Seattle University https://t.co/pPX6LYWKzM,2/6/2017,spaceboi411,-122.3177629,47.60954144,-1
4697,Accident blocks the wb lane. in #Montesano on US-12 WB near Devonshire Rd #traffic https://t.co/12UyGMOG9h,2/6/2017,TotalTrafficSEA,-123.6215,46.97549,0
4733,I was snow happy today @ Seattle University https://t.co/kyA4oZlDWh,2/6/2017,spaceboi411,-122.3177629,47.60954144,1
4782,Snowy commute #snowday #tracks #snow #shadesofgrey #enjoythesilence #<U+2744><U+FE0F> #<ed><U+00A0><U+00BD><ed><U+00BB><U+00A4> #nocommute #seattle… https://t.co/NxyP8zCJdK,2/6/2017,ira_wayne,-122.4008333,47.65055556,0
4815,"#Seattle, you got time. 6/9-11 I'm working with you. #improv #RazInSeattle pixelmatorapp @… https://t.co/4kr9H0hx0X",2/6/2017,drazowsky,-122.331,47.6064,0
4843,West Seattle #winterwonderland #snowinseattle #snow @ Lowman Beach https://t.co/ptZla709Tg,2/6/2017,kideternity,-122.39673,47.54041,0
4871,Seattle snow tiger! <U+FE0F><U+FE0F> Check out Woodland Park Zoo to see more animals in the snow. https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,0
4872,A tiger catches snowflakes on his tongue and other woodlandparkzoo animals have a blast in the SEAsnow… https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,0
4873,Very Seattle reaction to an inch or two of snow: people just go cross-country skiing in the street… https://t.co/JwL1yjkdv6,2/6/2017,SeattleCP,-122.3324783,47.6054773,0
4874,"Please take great caution if using a generator for power outage. WFR has seen 2 cases of generators in garages, 1… https://t.co/IIKsbBreYK",2/6/2017,SeattleCP,-122.3324783,47.6054773,1
4887,"<U+2744><U+FE0F> @ Seattle, Washington https://t.co/STbv73Y887",2/6/2017,shobelicious12,-122.331,47.6064,0
4892,"Seattle was nice, but it feels good to be back in Corvallis country. Beaver Nation, check out… https://t.co/yLIG53Uwaf",2/6/2017,INTO_OSU,-123.2780266,44.56329464,1
4946,"Snow day read. @ Seattle, Washington https://t.co/a5BsUY4VX1",2/6/2017,ruben2380,-122.331,47.6064,0
4951,"Got the cold shoulder from the new neighbor... #snowman @ Seattle, Washington https://t.co/2541TZCVK1",2/6/2017,Matilda_esq,-122.331,47.6064,-1
4979,Hairs to Monday <ed><U+00A0><U+00BD><ed><U+00B2><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>|| #seattle #bayalage #hair #monday #potd #seattle_igers #seattlestyle… https://t.co/8wUqzEJLEI,2/6/2017,deannacruz,-122.331,47.6064,0
4990,"I'm at Green Lake Park - @seattleparks in Seattle, WA https://t.co/phhpiuJJ5C",2/6/2017,HS98x,-122.328771,47.68110616,0
5011,"So this happened. And I loved every second of it. Cheers! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB> @ Seattle, Washington https://t.co/8VET50n8Fu",2/6/2017,TheGrangeList,-122.331,47.6064,1
5023,"I'm at Seattle-Tacoma International Airport in Seatac, WA https://t.co/Izebh8ghuW",2/6/2017,Scott_Wood,-122.3025084,47.44358853,0
5049,De-icing! Maybe soon we will be airborne! #wasnow #delta @ Seattle-Tacoma International Airport… https://t.co/6nA8FqHKFB,2/6/2017,stephcarlson,-122.3019047,47.44382205,0
5090,"Snow sludge is why I have #wellies @ First Hill, Seattle https://t.co/vqNZXbegle",2/6/2017,JosephPMathews,-122.325,47.6093,0
5093,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/VLtJFNCsve #Hiring #CareerArc",2/6/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
5104,- Apple Champagne Mignonette- @ Scout at Thompson Seattle https://t.co/c4nTfb9XjK,2/6/2017,Chef_Derek,-122.3413155,47.6105096,0
5120,Can't imagine a better day to work from a coffee shop in Seattle. What a cool snow day. Haven't… https://t.co/OvoCAQL3tX,2/6/2017,conradstoll,-122.3568469,47.63826077,3
5127,That's real cute winter. <ed><U+00A0><U+00BD><ed><U+00B8><U+0090> #notgoinganywhere #snowpocalypse2017 @ Capitol Hill (Seattle) https://t.co/s6UAlkvY3d,2/6/2017,BreaksandSwells,-122.316,47.6229,1
5128,Rosemary and snow ... #snowday #rosemary #purple #youshouldalwaysnoticethecolorpurple #seattle… https://t.co/QPixNEgG6u,2/6/2017,ira_wayne,-122.331,47.6064,0
5134,"Snow day!! #seattle #stupidgroundhog @ West Seattle, Seattle https://t.co/wtIIacyBdI",2/6/2017,kingblind,-122.3866667,47.56111111,0
5239,This photo of Shaq and Simone Biles is the real winner of the Super Bowl https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,2
5274,Blocked due to fallen tree in #Seattle on Mercer Pl WB east of 4th Ave W to Elliott Ave #traffic https://t.co/12UyGMOG9h,2/6/2017,TotalTrafficSEA,-122.362,47.6246,-1
5312,Blocked due to fallen tree in #Seattle on Mercer Pl EB east of Elliott Ave and before 4th Ave W #traffic https://t.co/12UyGMOG9h,2/6/2017,TotalTrafficSEA,-122.3691,47.62718,-1
5343,Oysters for the first time <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @ Downtown Seattle https://t.co/SujyBfSUFN,2/6/2017,SoCalRicky_,-122.3361111,47.60805556,0
5391,Next stop .... #Seattle @ Los Angeles International Airport (LAX) https://t.co/BRAh1NbZMi,2/6/2017,OfficialTashaP,-118.3975983,33.9442368,0
5396,"This #job might be a great fit for you: Nursing Instructor (Seattle, WA) - https://t.co/gHPv85RPpz #Nursing #Seattle, WA #Hiring",2/6/2017,KTPJobs,-122.3320708,47.6062095,1
5411,<U+2744><U+FE0F> o2 o6 17 <U+2744><U+FE0F> #<U+2744><U+FE0F> #snowday #seattle #ballard #winterstorm #winterwonderland #shadesofgrey… https://t.co/H9hxm8mP6H,2/6/2017,ira_wayne,-122.3972692,47.66586941,0
5499,"#Running in the #snow! @ Greenwood, Seattle https://t.co/ENTMxROlIi",2/6/2017,redheadwithsole,-122.355,47.6906,0
5510,"Wow, significant snow in Seattle! Easy commute, no one at the office. I'll take it! @ Starbucks https://t.co/98jjuMHpRf",2/6/2017,dotNetkow,-122.3353778,47.58058374,2
5514,"Contrast this cold, snowy #Seattle day with a little vibrance and color that was Julie and… https://t.co/fmtcIXkwZI",2/6/2017,jennifertai,-122.339324,47.60745586,0
5635,Seattle stuff and things. #thatdoesntputcrabrangoonsinmymouth #maxpettysjunkmail… https://t.co/CSsdhHqBGw,2/6/2017,krisdelee,-122.3409662,47.60924005,0
5653,From last night in Seattle<ed><U+00A0><U+00BD><ed><U+00B8><U+0086><U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00A8>!! #lastnight #snow #seattle #wasnow #friends #fun… https://t.co/JH0ewj3wIq,2/6/2017,katyhagelin_dp,-122.331,47.6064,0
5674,"This #job might be a great fit for you: Crew Member / Customer Service - https://t.co/r7ZE5P9IpN #jobsearch #Hospitality #Seattle, WA",2/6/2017,WorkAtEBB,-122.296273,47.6621279,1
5707,"At 12:20 PM, 3 N Seattle [King Co, WA] 911 CALL CENTER reports SNOW of U0.0 INCH #SEW https://t.co/Enn34zlkqM",2/6/2017,iembot_sew,-122.35,47.67,0
5708,"At 12:20 PM, 3 N Seattle [King Co, WA] 911 CALL CENTER reports SNOW of E0.0 INCH #SEW https://t.co/Enn34zlkqM",2/6/2017,iembot_sew,-122.35,47.67,0
5734,Specially handwritten for a special day <ed><U+00A0><U+00BD><ed><U+00B6><U+008B> @ Capitol Hill (Seattle) https://t.co/WxviWQzOMJ,2/6/2017,OliviaFaye_05,-122.316,47.6229,0
5834,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/FodWJEZETP #jobsearch #Hospitality #Hiring",2/6/2017,WorkAtEBB,-122.296273,47.6621279,1
5848,"Snow in Seattle.  #punklewisgolf #dedicated #golf #punkcrew #roadtothetour2017 #imcoming… https://t.co/5F6pko9Zsw""",2/6/2017,PunkLewisGolf,-122.3318422,47.59502583,0
5873,"Enjoying being in a snowglobe this morning with my coworkers. <U+2744><U+FE0F><U+2764><U+FE0F> @ Seattle, Washington https://t.co/IEy1gfT5A5",2/6/2017,Matilda_esq,-122.331,47.6064,1
5910,Just saw a Breda with a white destination sign on the 43. #seattle #trolleybus #bud,2/6/2017,takenji_ebooks,-122.341547,47.61107467,0
5936,"Sterling silver flower ring. Simple. Sweet. @ Seattle, Washington https://t.co/QbarLAu0rj",2/6/2017,SarahMeranda,-122.331,47.6064,0
5938,The pavement actually begins to burn after arcing power lines heat the road surface. https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,-1
5939,Closed in #King on NE Tolt Hl Rd Both EB/WB at Hwy 202 #traffic https://t.co/12UyGMOG9h,2/6/2017,TotalTrafficSEA,-121.9656,47.62261,0
5957,Flight into Seattle is delayed by snow. I guess I'll have another one. Or two. Or... @ District… https://t.co/HWf6FnYwMx,2/6/2017,doogleass,-118.25889,34.04763,-1
6022,Keep warm and drive safe today Seattle! We'll be closing our little pot shop early tonight at 9… https://t.co/D6xt6gRKTJ,2/6/2017,SeattleCannaCo,-122.33389,47.57458,2
6055,"<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>! Spicy #godawgs #outlawflags #drinkforsmudge #flyfit #gohawks @ Columbia City, Seattle https://t.co/n68FQVVcYV",2/6/2017,outlawflags,-122.287,47.5607,0
6080,"I'm j/s.. lol @ Seattle, Washington https://t.co/gQ1mTqDIBY",2/6/2017,Laezboxx,-122.331,47.6064,0
6082,"Zombies of the night<U+2744><U+FE0F>~ @ Seattle, Washington https://t.co/uOlfn8mUID",2/6/2017,JonTbui,-122.331,47.6064,0
6092,"<ed><U+00A0><U+00BC><ed><U+00BF><U+0088>! Spicy #godawgs #outlawflags #drinkforsmudge #flyfit #gohawks @ Columbia City, Seattle https://t.co/p0uKyU1O6s",2/6/2017,outlawflags,-122.287,47.5607,0
6104,Our soon-to-be ride to Seattle. From one #Bombardier vehicle to another. #propplane #aircraft… https://t.co/owLB15JCcL,2/6/2017,Ferrocastor,-111.35659,47.48228,0
6132,"Monday morning at 400ft. #Seattle #snow #dog @ West Seattle, Seattle https://t.co/U61Kyawuqt",2/6/2017,ianfoo,-122.3866667,47.56111111,0
6141,"Happy Monday.  Work // play  Have a beautiful day. If you in Seattle area.  Enjoy the snow and… https://t.co/PayEczeqWY""",2/6/2017,hightymesco,-118.372,34.0879,4
6143,Snowing while on top of the #SpaceNeedle <U+2744><U+FE0F> #Seattle @ Space Needle https://t.co/3FcTN1nFcu,2/6/2017,amzgspidey,-122.3492367,47.62054799,1
6187,"Want to work at Robert Half Technology? We're #hiring in #Seattle, WA! Click for details: https://t.co/4owbGa9qAZ #IT #Job #Jobs",2/6/2017,tmj_sea_it,-122.3323351,47.6015566,1
6229,Snow Monday #lowerqueenanne #seattle #seattlephotographer #strolling #snow #washington @ Seattle… https://t.co/EwqNPhz6hw,2/6/2017,Pamina_7,-122.3508281,47.62156667,0
6305,"Weather now: light snow, 35°F, 6 mph southeast wind. https://t.co/8w7Q5q5Yqa",2/6/2017,SeattleCP,-122.3324783,47.6054773,0
6352,"On #Seattle #streets like what!!! #streetlife #streetcred #streetnative @ Westlake Center https://t.co/lmgFbhmIoJ""",2/6/2017,g_field206,-122.3374629,47.61203642,1
6400,"Car hood snowman @ Magnolia, Seattle https://t.co/iiV3MbL6um",2/6/2017,stanfordmarch,-122.4008333,47.65055556,0
6409,I had a great time in Seattle over the weekend but am happy to be home! <U+2764> It was so great to… https://t.co/XTKzoJkVkm,2/6/2017,cynthiasassi,-111.9976274,33.43589182,3
6554,The cold never bothered me anyway <U+2744><U+FE0F><U+2603><U+FE0F><U+2728> #snow #snowday #pacificnorthwest #seattle #letitgo… https://t.co/cNiRHikpvc,2/6/2017,steph_giralmo,-122.0311651,47.6080113,-2
6556,"Want to work in #Seattle, WA? View our latest opening: https://t.co/9hoQHqLPwX #IT #Job #Jobs #Hiring #CareerArc",2/6/2017,tmj_sea_it,-122.3320708,47.6062095,1
6584,"A snowy town. @ Delridge, Seattle https://t.co/26IInnoUh3",2/6/2017,ben69138,-122.3615869,47.5415909,0
6629,These snowflakes are as big as grapes!!! 02.06.17 @ Seattle University https://t.co/ZPVrTjHHrV,2/6/2017,KateFarnham,-122.3177629,47.60954144,0
6630,Reopened in #SnoqualmiePass on I-90 EB at Nfd 9050 Rd #traffic https://t.co/12UyGMOG9h,2/6/2017,TotalTrafficSEA,-121.4104,47.41836,0
6661,@pietepiet @midio I'm sorry guys. Well if y'all come visit seattle out tub is always open! :P,2/6/2017,beardswin,-122.3177273,47.60194006,0
6780,#pizza #lunch #seattle <ed><U+00A0><U+00BC><ed><U+00BD><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+0095><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BD><U+009C><U+2764><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BC><ed><U+00BC><U+009F> @ Capitol Hill (Seattle) https://t.co/YSDVgjZnWR,2/6/2017,garybrown544,-122.316,47.6229,0
6834,"Más vistas invernales @ Seattle, Washington https://t.co/Y0BJzG8Jpq",2/6/2017,KimBjanes,-122.331,47.6064,0
6881,Snowy morning walk to work. #snow #mondaymorning #walk #capitolhill #seattle #spaceneedle… https://t.co/SQpz3xJFsM,2/6/2017,SeattleDMBfan,-122.331,47.6064,0
6962,"We're #hiring! Read about our latest #job opening here: Engineering Manager - Driver (Seattle) - https://t.co/nIRLGq14s4 #Seattle, WA",2/6/2017,tmj_sea_eng,-122.3320708,47.6062095,0
6994,"Yes, I know I'm cute.  #mybabyisaham #babiesofinstagram #babies #babiesofthePNW #Seattle… https://t.co/riYRdUAlxj""",2/6/2017,phatpay,-122.316,47.6229,0
7018,#SeattleFree Queen Box Spring (Columbia City): Clean Queen box spring in good condition. https://t.co/d6XfLRbdBI,2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7019,"#SeattleFree Free King Size bed and Frame (Snohomish): King size bed and metal frame with wheels. In good shape,… https://t.co/V5ZYY13SHw",2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7020,#SeattleFree Free computer chair: Free chair. Has wear and tear but it's free and it works great. First come first… https://t.co/edJI1Ni82e,2/6/2017,Free_Seattle,-122.3307681,47.60474523,4
7021,"#SeattleFree Ikea Mattress (Seattle): Used full ikea mattress: sultan finnvik. I got it from a sublet, an no longer… https://t.co/YQGXsVLhAo",2/6/2017,Free_Seattle,-122.3307681,47.60474523,0
7022,#SeattleFree Full sized mattress and box spring FREE (Seattle): Free full sized mattress and box spring. You haul https://t.co/Bu3ZA3mhOh,2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7023,#SeattleFree Leather armchair - free! (Greenwood): This armchair is comfortable and in structurally good shape;… https://t.co/Aw3lnX19sN,2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7024,#SeattleFree Free crib (Shoreline): Wood crib. Good shape. Has drop front but can lock out for safety reasons.… https://t.co/BYUjnnX2s7,2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7025,#SeattleFree Free garage cabinet: 7 feet 5 inches long 3 feet high 2 feet wide. This is a great cabinet for garage… https://t.co/ufIK79MHDQ,2/6/2017,Free_Seattle,-122.3307681,47.60474523,2
7027,"#SeattleFree Eberything must go!free (Auburn): All sorts of good stuff cribs, mini fridge, tv's, bed frames, tools,… https://t.co/1mzJElq3sI",2/6/2017,Free_Seattle,-122.3307681,47.60474523,1
7030,(Day 37) 2/6/17: SNOW DAY! <U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00A8><U+2603><U+FE0F> #Seattle #snowday @ Bitter Lake (Seattle) https://t.co/QvQfhhT6ND,2/6/2017,hillynakz,-122.3522222,47.72666667,-1
7070,Trump Barred From U.K. Parliament Over ‘Racism and Sexism’ https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,1
7072,Humans aren't the only ones enjoying the snow day - KOMOsnow https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,1
7075,Crew Chief Bruce Lee gives an update from Madrona https://t.co/IIKsbBreYK,2/6/2017,SeattleCP,-122.3324783,47.6054773,0
7235,"We may or may not have an appointment (@ Seattle Children's Bellevue - @seattlechildren in Bellevue, WA) https://t.co/YAkSNfXqIG",2/6/2017,Korryp,-122.1853637,47.62379077,0
7258,"Just posted a video @ Seattle, Washington https://t.co/yQHsJK0OQR",2/6/2017,BonecrusherJenk,-122.331,47.6064,0
7284,"Current view <U+2744><U+FE0F>  . . . #snowday #seattlesnow #westseattle #snow #seattle #dayoff #winter… https://t.co/gwhXZAH98t""",2/6/2017,Shibaguyz,-122.3866667,47.56111111,0
7309,"Snow Colors and People #snow<U+2744><U+FE0F> #seattle #peoplewatching #umbrella #colors @ Lower Queen Anne,… https://t.co/Wz8h6wJgyn",2/6/2017,ashish_design,-122.3591667,47.625,0
7318,Om nom snow nom. #<U+2744><U+FE0F> #pockstar #seattlesnowday @ Capitol Hill (Seattle) https://t.co/7CjPP1r7IX,2/6/2017,stirwise,-122.316,47.6229,0
7324,Snowy Seattle. @ Washington State Convention Center https://t.co/noX9mqyuBg,2/6/2017,gonzalu,-122.331,47.6119,0
7333,"Seattle snows sometimes @ Wallingford, Seattle https://t.co/kUznj7b7fC",2/6/2017,textcos,-122.3361111,47.65916667,0
7354,"#snowday @ Seattle, Washington https://t.co/JbWceYDJT6",2/6/2017,MichaudSavage,-122.331,47.6064,0
7379,"JFC Magic School Bus. Gonna give my kid nightmares. #sulphuricacid @ Arbor Heights, Seattle https://t.co/5jGUCNMmH6",2/6/2017,nonsequiturlass,-122.378,47.5095,1
7463,#snow #<U+2744><U+FE0F> #seattle #seattlelife #pnw @ Dunbar Room https://t.co/zXMIGS7tof,2/6/2017,KP_FL,-122.32677,47.60895,0
7485,"Want to work in #Seattle, WA? View our latest opening: https://t.co/dlWDYYuWXZ #KellyJobs #KellyServices #IT #Job #Jobs #Hiring #CareerArc",2/6/2017,tmj_sea_it,-122.303649,47.5845757,1
7524,"Snow day <U+2744><U+FE0F> @ Seattle, Washington https://t.co/xwNsvzi86N",2/6/2017,jasetan1,-122.331,47.6064,0
7565,"When Frosty's like \Cash me outside, how bow dah?\"" Hope everyone in Seattle is enjoying the snow… https://t.co/dXAo72WVxx""",2/6/2017,MichaelChoquer,-122.3033333,47.655,2
7583,Seattle gay business owner goes public after targeted in hate crime post-election. Someone left this note on his wi… https://t.co/lnRkMw3pkx,2/6/2017,SeattleCP,-122.3324783,47.6054773,-2
7644,"Qt happy roomie @ Northgate, Seattle https://t.co/RPqicj2LpQ",2/6/2017,KwehKwehWark,-122.3283333,47.70833333,1
7645,Seattle Snow Day <U+26C4><U+FE0F> While Huskies usually pull sleds - Bogey is more… https://t.co/35GNJ3wN5g,2/6/2017,SeattleDae,-122.3769526,47.58096842,0
7661,"He must be off that other snow <ed><U+00A0><U+00BE><ed><U+00B4><U+00B3><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B1><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><U+2744><U+FE0F> @ Belltown, Seattle https://t.co/NMyGG74O39",2/6/2017,saucemanBSM,-122.346,47.6132,0
7672,"Cruising Pikes Place in downtown Seattle, WA. <U+2615><U+FE0F> <ed><U+00A0><U+00BD><ed><U+00B0><U+009F> theaustinmcd @ Pike Place Market https://t.co/hniqONUNDV",2/6/2017,coopg1,-122.3409662,47.60924005,0
7708,"I like my neighborhood. @ Northgate, Seattle https://t.co/YwxgOwvObV",2/6/2017,KwehKwehWark,-122.3283333,47.70833333,1
7713,"The Corgi comes standard with four-paw drive. @ Queen Anne, Seattle https://t.co/SnOk7xTum9",2/6/2017,redhotvengeance,-122.3569444,47.63722222,0
7717,Goofing around at the Gum wall.  We're joined at the hip and the bubble! #gumwall #seattle… https://t.co/r3dakfMfvH,2/6/2017,Travis_Blackley,-122.34,47.6081,0
7725,"unnecessarily convoluted in the name of service improvements / from the bus @ Seattle, Washington https://t.co/c3WNfPMwpc",2/6/2017,olycows,-122.331,47.6064,0
7745,"No work, fam @ Northgate, Seattle https://t.co/JKBUGa3IZD",2/6/2017,KwehKwehWark,-122.3283333,47.70833333,0
7774,Snow day in Seattle <U+2744><U+FE0F> @ University of Washington https://t.co/LvPKKjd184,2/6/2017,DocParson,-122.309495,47.65709382,0
